12.00
10/Sep/2025	14:53:39	8000
2.00	12.00

Channel 1	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8	Channel 9	Channel 10	Channel 11	Channel 12	Channel 13	Channel 14	Channel 15	Channel 16	Channel 17	Channel 18	Channel 19	Channel 20	Channel 21	Channel 22	Channel 23	Channel 24	Channel 25	Channel 26	Channel 27	Channel 28
-12.5722351074219	58.3998832702637	336.523864746094	212.914031982422	347.869903564453	-0.470584124326706	33.9951934814453	956.993591308594	147.326812744141	971.209411621094	280.693481445312	411.009826660156	-403.087921142578	152.240615844727	-547.15966796875	75.6184158325195	-63.1542472839355	-43.5500183105469	105.431884765625	127.594596862793	7.30488014221191	94.3862686157227	-11.9097137451172	91.6384429931641	256.317657470703	196.603973388672	166.811264038086	284.942443847656
-17.1284408569336	-110.465240478516	331.405364990234	199.309799194336	378.957458496094	42.763298034668	43.3233337402344	921.284729003906	134.649566650391	958.179748535156	371.242889404297	416.393341064453	-395.319641113281	84.9089736938477	-524.855285644531	63.8463363647461	-33.4274139404297	-83.2728652954102	90.2840042114258	92.6977767944336	10.800311088562	41.5880432128906	5.2744402885437	120.695533752441	230.749771118164	158.995346069336	195.296234130859	248.833068847656
-53.2238121032715	-285.44677734375	353.761993408203	162.203109741211	399.177947998047	85.337287902832	37.4824523925781	881.063781738281	161.249313354492	899.993957519531	466.090240478516	409.631591796875	-372.944610595703	59.623908996582	-502.800109863281	65.2118148803711	-50.4192237854004	-104.315773010254	81.0245895385742	73.8213500976562	6.5610990524292	48.0971336364746	24.3143997192383	115.570777893066	257.383483886719	144.82666015625	198.14729309082	203.379013061523
-101.117897033691	-449.328857421875	350.003234863281	169.871688842773	402.09423828125	100.615074157715	65.5621185302734	876.949645996094	153.160415649414	842.229187011719	459.041931152344	337.311309814453	-356.613586425781	-4.78150367736816	-457.448303222656	117.878684997559	-32.8834762573242	-110.212928771973	71.7065277099609	81.7225112915039	7.50064134597778	37.2834510803223	7.20862913131714	77.2761306762695	257.60888671875	95.6779479980469	211.276168823242	231.187759399414
-103.673583984375	-636.251159667969	308.389068603516	161.693542480469	393.990600585938	145.386245727539	27.3757419586182	843.627197265625	124.244590759277	785.4775390625	487.179595947266	338.896179199219	-334.165863037109	-33.0400276184082	-398.261413574219	128.74250793457	-2.70615148544312	-110.771156311035	64.664306640625	59.6773834228516	29.8206100463867	7.62708950042725	-9.4125337600708	113.006393432617	214.494384765625	36.4804420471191	229.845550537109	209.543655395508
-121.416984558105	-813.690063476562	343.675720214844	179.376419067383	386.935729980469	193.922958374023	6.51331901550293	790.709350585938	139.431121826172	698.220275878906	522.876525878906	347.993041992188	-254.057083129883	-73.9541015625	-360.645416259766	156.362686157227	5.53182697296143	-108.390350341797	48.9442291259766	45.7369918823242	52.6606864929199	4.8385705947876	-26.3353633880615	114.111068725586	211.194488525391	1.07553946971893	231.146713256836	201.798355102539
-116.253387451172	-871.426696777344	328.096527099609	128.996704101562	356.106201171875	216.193634033203	45.3534355163574	757.1533203125	129.348724365234	586.801208496094	491.792938232422	260.183319091797	-167.696182250977	-159.261779785156	-271.611633300781	194.238189697266	24.6113128662109	-80.6708831787109	29.1659660339355	51.8061981201172	70.2828216552734	7.88339900970459	-20.4289722442627	70.4798202514648	243.007034301758	-34.5674781799316	251.379547119141	194.349273681641
-36.7194328308105	-921.6201171875	272.0048828125	114.170013427734	330.811462402344	270.951049804688	49.5092849731445	730.937927246094	94.5718841552734	503.059814453125	481.589782714844	285.801055908203	-108.184371948242	-131.476852416992	-192.596862792969	216.023376464844	53.7394409179688	-70.3927764892578	12.4697256088257	34.4663619995117	90.4190521240234	-12.6758680343628	8.06521797180176	75.8500289916992	244.115356445312	-96.0575485229492	238.169189453125	163.0341796875
70.459228515625	-980.858764648438	247.359329223633	125.2666015625	299.526794433594	322.804748535156	47.7751541137695	656.833984375	69.0639801025391	407.133026123047	481.912841796875	340.343811035156	-43.9725379943848	-142.535385131836	-116.501495361328	191.104583740234	40.8923034667969	-81.2489318847656	-2.81093120574951	33.5396881103516	176.08203125	-1.77771151065826	11.1399574279785	80.4723587036133	215.924179077148	-156.665664672852	255.470291137695	156.611907958984
207.977630615234	-947.530029296875	127.720771789551	74.6825332641602	270.224578857422	349.406951904297	56.2386016845703	604.471069335938	37.1919288635254	304.367156982422	457.173309326172	328.359710693359	64.0897445678711	-136.621932983398	32.7287673950195	209.334243774414	10.5304222106934	-64.1115875244141	11.9599189758301	46.7583160400391	214.98600769043	11.1710786819458	14.1634721755981	93.5214996337891	244.609161376953	-177.673965454102	296.564849853516	131.795547485352
405.927642822266	-899.64208984375	49.511157989502	104.82096862793	275.986785888672	367.0595703125	88.1444549560547	554.467041015625	8.39014530181885	235.365570068359	419.377685546875	323.566802978516	150.38346862793	-71.1938705444336	98.8854522705078	230.697875976562	0.211993470788002	-38.0883331298828	8.98493576049805	34.9657287597656	217.15364074707	-10.8909091949463	53.681224822998	80.9541320800781	243.020965576172	-223.343200683594	286.693939208984	107.41446685791
620.852844238281	-805.155578613281	-12.2206916809082	139.97673034668	232.591491699219	391.328338623047	93.7649612426758	525.709228515625	-38.0316009521484	182.772323608398	377.49267578125	355.689208984375	223.261871337891	-44.6171340942383	149.524475097656	203.931106567383	-1.47291910648346	-35.1980438232422	-0.92530483007431	58.7711944580078	291.764251708984	-13.0910186767578	78.1775817871094	66.745231628418	222.209335327148	-255.147598266602	312.769561767578	125.406539916992
796.601745605469	-632.175048828125	-138.731948852539	153.202697753906	178.63151550293	420.831573486328	94.4814910888672	511.019073486328	-69.4632110595703	160.90315246582	315.814117431641	365.125	333.369110107422	36.8451957702637	250.986450195312	226.069351196289	-2.39033222198486	-46.0320205688477	22.364070892334	77.9547653198242	320.993133544922	-21.7695007324219	88.8652648925781	99.5622100830078	211.341796875	-252.183135986328	329.540557861328	158.259582519531
928.197998046875	-476.837951660156	-184.311340332031	214.608352661133	152.166152954102	457.969940185547	125.912605285645	446.431396484375	-93.0480041503906	169.85466003418	285.536437988281	362.878967285156	409.660247802734	145.567428588867	337.735992431641	216.475662231445	-14.5471076965332	-9.88565158843994	26.7498531341553	75.2181243896484	338.896026611328	-40.987174987793	126.444343566895	100.812782287598	200.307144165039	-304.576751708984	322.420684814453	143.947402954102
975.714538574219	-270.740905761719	-228.992263793945	224.116928100586	114.776008605957	470.690704345703	166.269897460938	408.027801513672	-153.302215576172	196.608123779297	252.333267211914	414.377868652344	481.120086669922	179.523162841797	394.326202392578	193.636840820312	19.2589950561523	15.6199445724487	9.06439781188965	89.0129852294922	363.662384033203	-20.3996067047119	134.615188598633	93.7819976806641	229.410751342773	-322.725616455078	314.089294433594	136.041152954102
976.699096679688	-41.509521484375	-262.924285888672	245.325881958008	84.2532577514648	470.898559570312	193.469650268555	335.618225097656	-161.630661010742	244.513900756836	246.371231079102	432.31396484375	581.437377929688	217.328140258789	450.763519287109	203.608825683594	61.9949722290039	18.303092956543	12.2483339309692	107.104972839355	335.229278564453	-29.1959648132324	145.964553833008	126.736183166504	193.640289306641	-302.123077392578	268.615051269531	154.199508666992
917.386474609375	155.841430664062	-263.615997314453	292.481781005859	42.3558921813965	521.883056640625	185.967178344727	229.303787231445	-159.261581420898	292.874420166016	287.070404052734	418.666778564453	680.832153320312	278.940460205078	530.357849121094	199.811096191406	44.1465721130371	50.9584655761719	2.79559922218323	133.280883789062	343.154296875	-56.2068672180176	200.96858215332	144.636108398438	156.628997802734	-304.75439453125	288.16064453125	129.880020141602
770.971740722656	422.139129638672	-244.773056030273	317.409851074219	-0.133377149701118	540.888488769531	240.181716918945	179.180969238281	-152.189422607422	338.450103759766	279.127624511719	424.232452392578	761.748107910156	261.3505859375	597.758117675781	219.240631103516	92.7074890136719	41.6705474853516	-11.9647207260132	173.791656494141	337.953002929688	-34.3570976257324	259.491516113281	154.194076538086	176.358642578125	-292.255310058594	292.904296875	157.269165039062
555.764770507812	674.034851074219	-137.361282348633	358.682342529297	-47.8469390869141	498.168151855469	272.549163818359	112.762992858887	-111.536514282227	396.908416748047	300.389678955078	400.663269042969	854.308471679688	223.740005493164	651.420104980469	211.093170166016	171.459442138672	8.21705913543701	-13.6475601196289	180.771118164062	306.661102294922	-37.5642204284668	246.806945800781	191.30827331543	166.679351806641	-260.545501708984	260.576263427734	207.664489746094
331.376098632812	885.168151855469	-52.0729179382324	376.063629150391	-97.9267807006836	485.893768310547	255.340576171875	39.104606628418	-99.0639572143555	432.847961425781	296.060119628906	355.127624511719	918.589294433594	180.067092895508	656.707153320312	181.062637329102	174.52685546875	44.7932205200195	-19.537576675415	175.65446472168	297.610473632812	-39.1857528686523	246.526885986328	194.676483154297	164.615020751953	-225.303497314453	289.013458251953	174.367660522461
142.482208251953	1113.24279785156	48.2944564819336	398.186859130859	-137.433135986328	481.038787841797	297.709838867188	46.595531463623	-66.2679901123047	456.584747314453	268.092346191406	336.127319335938	934.023681640625	120.24388885498	668.957641601562	184.073486328125	242.495193481445	74.3118896484375	-2.99958086013794	220.234100341797	287.445526123047	-13.4462013244629	335.632659912109	198.963958740234	131.968521118164	-187.25471496582	257.879699707031	187.962051391602
-38.4779815673828	1312.22814941406	187.554534912109	441.562133789062	-209.312850952148	439.000061035156	284.271606445312	60.3382720947266	-38.7256469726562	484.845184326172	250.346466064453	344.534790039062	958.104125976562	60.8097991943359	690.154846191406	208.470550537109	278.559234619141	45.7114067077637	-7.77506113052368	218.28955078125	297.941253662109	-1.75131809711456	324.037261962891	223.662780761719	107.476638793945	-138.494720458984	215.607055664062	201.285339355469
-155.149917602539	1488.470703125	289.551940917969	448.095825195312	-277.498443603516	426.932525634766	297.784332275391	76.7477874755859	-12.5227136611938	492.689178466797	206.364761352539	337.489685058594	960.317565917969	-28.2766723632812	655.504821777344	201.152816772461	291.771850585938	68.0020751953125	0.0666297972202301	212.623260498047	278.211303710938	-13.944598197937	297.634429931641	233.420059204102	156.733596801758	-84.806999206543	223.541656494141	158.95556640625
-248.865539550781	1665.20434570312	445.620086669922	460.621520996094	-306.716552734375	391.696258544922	337.909942626953	119.960418701172	9.81734943389893	478.948333740234	227.400268554688	346.070953369141	925.387939453125	-54.4497032165527	634.352233886719	180.511123657227	351.49169921875	72.2876739501953	12.9120578765869	234.855743408203	215.441864013672	-9.12807178497314	351.871459960938	249.126403808594	162.294128417969	-25.2038192749023	208.956787109375	167.497619628906
-345.272094726562	1816.68591308594	548.397277832031	495.035247802734	-348.176849365234	320.572021484375	298.057403564453	166.372329711914	8.04664707183838	472.259155273438	241.09440612793	369.565521240234	888.642700195312	-52.8138198852539	604.351989746094	199.687377929688	309.423980712891	47.308967590332	6.07132863998413	243.189743041992	179.445648193359	35.9208831787109	409.545288085938	251.811477661133	149.083343505859	37.6501731872559	205.713226318359	149.794815063477
-419.081024169922	1929.85656738281	579.492980957031	531.565002441406	-405.214233398438	292.802185058594	312.415863037109	236.012115478516	34.1204528808594	505.359436035156	183.350463867188	354.605255126953	826.603088378906	-62.0020866394043	557.562316894531	186.320297241211	306.621673583984	47.4221038818359	20.3008308410645	259.032623291016	152.602935791016	44.5130615234375	428.295043945312	265.957183837891	180.123458862305	104.484184265137	196.805694580078	134.10920715332
-535.782348632812	1978.88623046875	646.878540039062	574.302795410156	-404.270080566406	241.223007202148	306.529022216797	264.559478759766	49.3323783874512	533.68310546875	116.979515075684	339.922729492188	723.945373535156	0.378641963005066	507.260131835938	174.615921020508	308.606262207031	37.3912353515625	22.7496223449707	269.597045898438	113.353797912598	49.3485221862793	402.097900390625	283.855255126953	154.786651611328	157.169250488281	185.924774169922	141.820083618164
-617.314147949219	1950.48254394531	646.575500488281	592.304931640625	-399.798400878906	185.255813598633	261.325500488281	314.076538085938	45.1183700561523	523.641296386719	93.1769104003906	339.961547851562	643.0712890625	51.5715026855469	405.532287597656	166.927993774414	271.281677246094	69.0561981201172	17.5476531982422	284.214691162109	76.3871231079102	59.3963050842285	419.527954101562	283.396636962891	145.580200195312	222.476043701172	178.090118408203	124.395919799805
-671.215393066406	1916.63366699219	624.625549316406	604.760986328125	-433.956695556641	154.117004394531	243.012268066406	370.510620117188	76.1680068969727	508.202087402344	76.7675933837891	349.649749755859	554.893005371094	64.9402313232422	306.107147216797	178.329193115234	260.0634765625	51.5088768005371	-2.37931966781616	276.643371582031	40.7421798706055	30.633846282959	428.779357910156	271.745666503906	179.509811401367	313.697021484375	158.189697265625	131.839981079102
-808.77978515625	1824.34997558594	612.800354003906	603.695434570312	-431.901184082031	98.1312942504883	211.424133300781	394.216033935547	121.247283935547	498.332153320312	55.982551574707	337.457580566406	452.45849609375	144.598983764648	202.970504760742	209.690475463867	218.262023925781	25.3795413970947	2.91685152053833	293.290374755859	-2.23459720611572	54.4470367431641	426.794677734375	241.989181518555	158.634994506836	356.626617431641	152.656402587891	132.10302734375
-914.661987304688	1672.52209472656	559.175231933594	592.777282714844	-420.783996582031	37.743579864502	199.516845703125	464.251434326172	154.560165405273	507.393585205078	43.6364326477051	330.160491943359	366.908142089844	199.704162597656	133.490921020508	181.452911376953	219.269119262695	8.13316345214844	39.4730644226074	309.836242675781	-14.9489669799805	80.4506988525391	414.848724365234	249.276901245117	184.553604125977	417.627502441406	134.460830688477	113.268257141113
-986.235778808594	1482.52319335938	470.713562011719	590.894287109375	-387.890991210938	1.31988382339478	203.426605224609	532.634033203125	210.10807800293	506.023742675781	12.769947052002	342.054443359375	289.757080078125	204.383880615234	114.549308776855	168.060745239258	231.148162841797	-26.4983673095703	11.5325222015381	289.992980957031	-46.0310974121094	87.2606811523438	395.858306884766	257.140991210938	192.860153198242	497.118194580078	112.688491821289	94.0418167114258
-1127.51330566406	1260.36608886719	404.724426269531	568.539184570312	-342.278015136719	-66.5515289306641	211.073226928711	565.718200683594	222.895309448242	509.978332519531	-6.85216331481934	311.887115478516	231.041915893555	221.357116699219	38.9728355407715	163.466812133789	269.797515869141	1.9806934595108	-13.6960163116455	303.232971191406	-106.850059509277	135.505508422852	403.118347167969	223.138153076172	148.481033325195	545.421447753906	100.836296081543	75.2093887329102
-1240.33728027344	1048.87756347656	355.607147216797	549.707397460938	-307.172576904297	-133.274169921875	228.734512329102	594.801391601562	225.442825317383	576.202270507812	14.8016767501831	305.497344970703	168.505615234375	148.345703125	-16.4297142028809	169.656982421875	279.937683105469	-15.7521858215332	-2.18322277069092	302.292297363281	-134.098175048828	123.6201171875	383.890533447266	206.196182250977	159.729461669922	604.532775878906	98.2923355102539	55.8156471252441
-1265.86328125	789.102844238281	257.558685302734	521.93359375	-241.295074462891	-157.352661132812	286.471008300781	653.543029785156	249.300964355469	581.372131347656	47.1581840515137	304.547424316406	138.49821472168	79.2924499511719	-39.7342185974121	181.452682495117	255.696731567383	-36.1967620849609	-23.0433158874512	292.776336669922	-167.606872558594	130.435302734375	348.02099609375	192.444183349609	158.473663330078	640.477355957031	90.0673370361328	29.508358001709
-1302.11840820312	571.678161621094	183.693267822266	491.032318115234	-202.945266723633	-176.050506591797	318.811859130859	704.6591796875	218.08039855957	531.4248046875	38.5101127624512	260.660949707031	102.794486999512	90.7861938476562	-84.044792175293	158.342895507812	314.021881103516	-65.9743957519531	-15.9711456298828	306.863403320312	-177.187591552734	160.789810180664	341.040435791016	182.497665405273	136.117645263672	668.888977050781	79.6120300292969	22.8563251495361
-1288.63061523438	374.208648681641	100.209732055664	470.301177978516	-198.23405456543	-214.06103515625	302.585510253906	731.796020507812	202.608978271484	542.5615234375	74.4552536010742	214.701446533203	57.5022888183594	47.5499000549316	-113.505508422852	166.816162109375	327.287078857422	-96.1903915405273	-19.4503746032715	316.527130126953	-211.001342773438	176.942596435547	355.140350341797	170.817077636719	131.668914794922	679.244079589844	58.4267158508301	35.1781883239746
-1156.4912109375	167.624267578125	-12.6176958084106	457.889129638672	-139.455718994141	-259.432281494141	280.265991210938	738.31396484375	175.856170654297	519.568908691406	54.3899803161621	168.321517944336	43.5958480834961	-15.363431930542	-191.485305786133	189.711700439453	308.773803710938	-90.7406539916992	-46.378059387207	288.710479736328	-231.496948242188	242.96257019043	320.720550537109	150.961334228516	126.848983764648	685.074523925781	13.4023971557617	30.8742370605469
-978.244750976562	28.336030960083	-119.111869812012	462.380279541016	-83.6919708251953	-237.351806640625	236.83447265625	722.947814941406	156.272857666016	487.824096679688	-31.3076324462891	110.768684387207	-33.0196342468262	-26.8292980194092	-286.803802490234	193.056381225586	298.404449462891	-125.351348876953	-31.2370338439941	264.275299072266	-220.648300170898	258.131927490234	286.692047119141	145.304992675781	134.742218017578	665.665588378906	-9.91550731658936	21.031852722168
-710.161804199219	-98.1385116577148	-253.3251953125	437.876159667969	-94.4390029907227	-222.980880737305	250.726669311523	688.264038085938	161.863525390625	524.440063476562	-0.398185849189758	54.6440963745117	-73.5173721313477	-34.7548599243164	-342.65478515625	163.296112060547	272.687652587891	-132.415374755859	-21.2275505065918	290.422302246094	-257.882843017578	287.409332275391	280.118988037109	151.404434204102	128.483810424805	623.131774902344	0.209014639258385	15.9919843673706
-438.872344970703	-200.202377319336	-369.102752685547	422.493621826172	-85.2425689697266	-191.841659545898	234.019989013672	658.971069335938	142.994644165039	556.853820800781	-5.26479530334473	24.6554317474365	-71.5311889648438	-45.0306205749512	-414.001770019531	145.774993896484	247.401702880859	-159.203033447266	-33.3483428955078	255.908248901367	-262.101043701172	334.356628417969	248.376327514648	168.752182006836	117.055595397949	628.878234863281	33.0907745361328	19.1121292114258
-165.76969909668	-241.830932617188	-444.102844238281	415.902740478516	-46.9963035583496	-158.211227416992	154.42399597168	645.146179199219	151.802124023438	574.319213867188	-32.655632019043	5.09927320480347	-121.788902282715	1.45974290370941	-462.479370117188	177.045028686523	203.653442382812	-174.1767578125	-45.8189315795898	234.172943115234	-261.565673828125	347.011291503906	223.357971191406	172.772033691406	114.542549133301	612.451232910156	28.9540882110596	-6.57099390029907
106.509895324707	-247.159393310547	-513.290710449219	388.621398925781	-22.5703430175781	-141.17448425293	141.428558349609	608.086975097656	143.651641845703	607.424865722656	-7.68393516540527	0.2137511074543	-142.383438110352	70.4733810424805	-504.954193115234	157.416168212891	174.581130981445	-154.735000610352	-36.2892990112305	258.879211425781	-236.952682495117	369.869720458984	203.773239135742	183.138824462891	98.0912399291992	584.815185546875	9.92824745178223	-5.61845064163208
265.312896728516	-232.240310668945	-589.428466796875	369.142120361328	-24.1191082000732	-56.8889083862305	114.285995483398	556.345764160156	133.917724609375	641.802062988281	44.6396675109863	43.6974792480469	-165.649780273438	81.1021881103516	-540.890686035156	142.533401489258	158.450164794922	-151.023101806641	-27.715238571167	238.480163574219	-219.048690795898	368.153442382812	171.937103271484	213.738327026367	111.518287658691	558.762634277344	21.1315975189209	37.4522132873535
378.460632324219	-204.054809570312	-641.552612304688	342.598083496094	21.6688175201416	-23.2127285003662	78.8547134399414	548.473083496094	160.329483032227	626.127380371094	131.151931762695	128.656265258789	-170.446044921875	82.3781661987305	-506.320922851562	134.183853149414	149.36540222168	-129.087005615234	-20.90163230896	228.178375244141	-212.328262329102	371.803955078125	140.616088867188	202.795516967773	100.741752624512	513.462280273438	14.7128343582153	6.71951389312744
401.259460449219	-149.154144287109	-653.015502929688	318.427032470703	72.3559341430664	16.3089160919189	90.3208618164062	547.255798339844	161.873901367188	619.767150878906	171.705261230469	197.127975463867	-164.720703125	125.346435546875	-473.134552001953	68.3511199951172	150.215362548828	-136.761047363281	-7.98118829727173	222.433731079102	-136.599884033203	365.037963867188	119.539192199707	208.682693481445	91.2617950439453	452.597290039062	41.6654777526855	40.1983642578125
367.464080810547	-83.1394729614258	-611.701416015625	295.079315185547	66.1716232299805	102.32649230957	75.8129348754883	496.957977294922	138.030487060547	632.707214355469	227.016387939453	270.179504394531	-178.565277099609	153.037658691406	-429.600372314453	54.0441131591797	151.522964477539	-133.173156738281	-1.69665670394897	230.133483886719	-110.024795532227	354.709503173828	71.8615875244141	254.316421508789	107.377502441406	383.348663330078	63.5802116394043	99.3786010742188
329.740844726562	-7.8256311416626	-513.153747558594	256.269256591797	109.737915039062	157.856155395508	95.2569351196289	519.275817871094	135.447372436523	607.98388671875	263.913787841797	393.988006591797	-149.564437866211	126.657005310059	-357.817108154297	61.33544921875	155.187774658203	-138.60285949707	-5.87012147903442	231.345413208008	-79.3215408325195	336.480041503906	21.1178569793701	245.966003417969	82.1423797607422	360.536285400391	51.0806350708008	94.4024124145508
261.847717285156	115.161033630371	-407.078979492188	248.814056396484	167.254257202148	212.077346801758	120.323165893555	505.461791992188	87.9860153198242	619.297607421875	283.881561279297	501.742645263672	-165.063323974609	113.927322387695	-322.219482421875	41.8425064086914	197.841110229492	-137.324691772461	-12.3618183135986	160.253402709961	-10.0264282226562	308.014526367188	28.9896240234375	260.311676025391	58.2301292419434	299.98046875	62.1447410583496	122.928443908691
192.459655761719	177.660690307617	-274.353149414062	258.085021972656	226.74153137207	242.595413208008	124.134841918945	446.371643066406	16.8746757507324	637.602355957031	385.839660644531	613.227294921875	-163.279495239258	140.684646606445	-313.247467041016	41.863883972168	229.643707275391	-98.7453536987305	24.0696392059326	146.358978271484	-14.8579978942871	290.914459228516	30.5514316558838	281.857421875	48.4165840148926	173.77897644043	46.3300132751465	112.91236114502
163.431625366211	248.032318115234	-84.4382095336914	216.566925048828	280.83349609375	313.150939941406	156.770004272461	439.019958496094	-2.13635778427124	652.398010253906	445.196990966797	730.876525878906	-75.7606735229492	141.77458190918	-280.008331298828	46.2672843933105	228.337036132812	-93.7152633666992	58.4242706298828	187.737182617188	-8.95777130126953	241.484375	4.2442307472229	271.926971435547	54.555046081543	94.2814865112305	79.6280364990234	108.70809173584
168.495086669922	338.038391113281	110.19807434082	203.655517578125	317.184478759766	415.471893310547	120.134216308594	360.061676025391	-56.9446678161621	661.597351074219	435.885284423828	814.80126953125	-30.4036178588867	129.836013793945	-255.191528320312	30.526050567627	250.042221069336	-87.3620681762695	63.9355545043945	152.670364379883	26.2358722686768	202.91911315918	-0.683696091175079	284.46337890625	61.4087867736816	-8.00743770599365	103.09797668457	92.5042419433594
172.83479309082	385.633666992188	265.070465087891	222.400466918945	337.761444091797	452.326232910156	91.7270584106445	328.196502685547	-110.497734069824	664.311340332031	447.985992431641	874.262573242188	31.9276428222656	119.345268249512	-261.864471435547	35.3842124938965	253.295211791992	-87.9071426391602	74.1139450073242	144.623413085938	30.7899055480957	174.499969482422	-6.55547714233398	296.787170410156	46.4299468994141	-94.1991653442383	55.1019477844238	75.843635559082
178.307846069336	468.165374755859	423.158660888672	266.425659179688	339.258056640625	507.024383544922	110.068214416504	308.020355224609	-149.930084228516	676.729187011719	443.898162841797	909.673278808594	144.56721496582	99.1045074462891	-257.544860839844	50.1653633117676	280.961334228516	-71.5374069213867	100.946029663086	152.312469482422	51.5870094299316	150.800323486328	-33.4061393737793	301.130187988281	25.4502773284912	-131.915115356445	74.307487487793	85.7319488525391
165.594177246094	512.555419921875	541.908203125	308.961578369141	310.894317626953	565.565979003906	98.850456237793	253.541290283203	-198.368438720703	671.658386230469	409.413665771484	934.950378417969	199.577529907227	67.1969680786133	-245.083618164062	30.183557510376	298.691284179688	-51.4625244140625	134.379058837891	165.806869506836	69.5182647705078	143.880416870117	-32.1658477783203	285.105133056641	31.6105537414551	-205.806335449219	63.3999099731445	36.9829330444336
182.041763305664	556.365295410156	624.693725585938	280.045989990234	256.945251464844	588.018432617188	91.5665740966797	265.096923828125	-204.992568969727	667.215026855469	388.300079345703	897.146728515625	237.044555664062	37.4905014038086	-223.546371459961	12.2277221679688	266.132354736328	-69.0347366333008	150.160018920898	184.756332397461	59.8535003662109	115.54866027832	-9.6128044128418	284.655609130859	22.0370483398438	-230.540054321289	30.1683921813965	34.4926605224609
209.298400878906	575.125244140625	740.383483886719	332.346221923828	239.3369140625	623.827758789062	80.8101272583008	261.137390136719	-208.282775878906	658.135009765625	347.613159179688	866.035461425781	312.899475097656	77.4820251464844	-173.087692260742	4.54132795333862	278.282287597656	-79.4365997314453	176.971252441406	151.93733215332	33.4215850830078	108.69359588623	-4.87620210647583	292.037017822266	-4.03065156936646	-262.347076416016	47.0799407958984	27.7331199645996
191.179107666016	598.333190917969	761.306823730469	380.357330322266	155.392486572266	638.505249023438	98.7773208618164	291.121398925781	-230.49934387207	656.526733398438	298.704437255859	789.813293457031	383.170166015625	97.3163528442383	-98.5026702880859	-18.7893943786621	274.811370849609	-67.7157516479492	214.189788818359	178.323364257812	-1.92263770103455	97.9684066772461	-3.96850728988647	264.114135742188	18.7422218322754	-319.460510253906	24.0212554931641	-8.28610897064209
161.484085083008	591.216796875	783.799377441406	375.327239990234	80.4287261962891	644.5869140625	95.7498321533203	350.906311035156	-261.638519287109	589.548461914062	239.312530517578	685.368469238281	457.088745117188	100.079696655273	-35.9093322753906	-23.6976547241211	237.495895385742	-84.3094787597656	239.91242980957	190.144195556641	-14.9625873565674	75.8459854125977	3.10538387298584	245.68782043457	25.5990524291992	-328.308807373047	10.4632406234741	-2.09729218482971
124.185745239258	510.227996826172	823.753234863281	406.395111083984	22.9930782318115	676.558532714844	71.801643371582	369.572967529297	-264.428955078125	513.413879394531	148.623596191406	666.51708984375	521.847412109375	162.537475585938	38.206470489502	4.42519092559814	238.56965637207	-80.2301559448242	232.982971191406	166.646575927734	-24.8234233856201	90.4052734375	-0.173418894410133	229.724578857422	-5.05797290802002	-313.405242919922	9.62786674499512	-15.5409183502197
58.9750366210938	483.096771240234	807.730773925781	422.755096435547	-28.9791355133057	656.723083496094	120.420623779297	366.321655273438	-261.258819580078	434.190582275391	99.5456085205078	597.274169921875	532.823852539062	181.762130737305	105.746994018555	8.34883213043213	234.017425537109	-32.8274726867676	214.258010864258	180.45100402832	-20.1957874298096	69.7257385253906	-6.93467617034912	200.49267578125	-17.8004856109619	-313.270721435547	-17.8509426116943	-11.6115789413452
-36.7654342651367	391.532409667969	833.124938964844	419.978302001953	-31.4317188262939	629.717224121094	117.756309509277	343.927642822266	-295.682556152344	288.072601318359	91.9022750854492	579.440185546875	555.871520996094	218.725708007812	149.962173461914	5.12404203414917	225.870483398438	-65.07861328125	238.557098388672	152.601516723633	-17.5048885345459	68.3431854248047	12.643012046814	194.991088867188	2.1064875125885	-298.012878417969	-46.4337577819824	7.97054195404053
-155.310607910156	313.491455078125	805.981811523438	395.298095703125	-69.4782028198242	669.469055175781	115.150299072266	326.875640869141	-301.204711914062	203.115386962891	93.3942337036133	590.857971191406	586.4296875	263.812347412109	222.165954589844	22.5606174468994	237.885513305664	-53.239429473877	245.850051879883	139.268844604492	-40.4554138183594	99.7373580932617	25.3490543365479	178.422866821289	7.71467924118042	-255.054229736328	-76.738883972168	-10.9270296096802
-255.495849609375	276.318420410156	770.171752929688	412.070983886719	-80.0519790649414	669.548400878906	157.904205322266	319.886474609375	-301.241241455078	134.708480834961	82.3381881713867	556.986267089844	579.102966308594	268.286071777344	314.726593017578	28.3907814025879	237.663452148438	2.31285214424133	198.283096313477	158.096694946289	-53.2008285522461	102.478729248047	30.90749168396	155.568298339844	15.9611406326294	-240.720611572266	-104.644836425781	-8.422607421875
-350.689910888672	222.301300048828	725.629943847656	432.109954833984	-107.191299438477	644.562438964844	158.539154052734	277.851745605469	-297.589202880859	59.5344696044922	87.6701812744141	553.769836425781	570.528869628906	269.296966552734	409.738372802734	40.3262557983398	238.814056396484	1.64261865615845	191.946426391602	157.225341796875	-59.8767318725586	102.775360107422	67.6070022583008	161.842666625977	38.5847053527832	-203.189208984375	-120.666381835938	8.58246612548828
